method,powercap,workload,throughput (ops/s),avg read P99 latency (µs)
cpu_rapl,330,workloada,372213.31582652556,2894.4
cpu_rapl,375,workloada,377550.4215928431,2810.4
cpu_rapl,470,workloada,377113.79337876366,2791.2
cpu_rapl,330,workloadb,967940.3459357873,3541.8
cpu_rapl,375,workloadb,967694.6273555156,3541.8
cpu_rapl,470,workloadb,967694.6273555156,3541.8
cpu_rapl,330,workloadc,1168498.6479580323,3648.0
cpu_rapl,375,workloadc,1194574.9659286614,3618.6
cpu_rapl,470,workloadc,1205999.3364347175,3461.0
cpu_rapl,330,workloadd,1427094.1774549754,2824.8
cpu_rapl,375,workloadd,1427094.1774549754,2824.8
cpu_rapl,470,workloadd,1429467.062560939,2824.8
cpu_rapl,330,workloadf,332461.75717466895,3001.8
cpu_rapl,375,workloadf,347461.75717466895,3001.8
cpu_rapl,470,workloadf,348541.69106933195,2775.2
cpu_thunderbolt,265,workloada,480.1017482085282,1642431.0
cpu_thunderbolt,280,workloada,1835.9199405505703,1345637.4
cpu_thunderbolt,330,workloada,22958.9698778323,289944.6
cpu_thunderbolt,375,workloada,70761.69034545406,77586.2
cpu_thunderbolt,470,workloada,343690.09434707917,3087.2
cpu_thunderbolt,265,workloadb,1125.2649242179755,2425035.8
cpu_thunderbolt,280,workloadb,2049.892252928272,1425509.4
cpu_thunderbolt,330,workloadb,49805.63475183892,189439.0
cpu_thunderbolt,375,workloadb,234273.87144591444,68859.8
cpu_thunderbolt,470,workloadb,961345.140663569,3536.6
cpu_thunderbolt,265,workloadc,1863.6274293937045,2223666.2
cpu_thunderbolt,280,workloadc,2435.807589708108,1565541.4
cpu_thunderbolt,330,workloadc,59140.86294917001,152767.0
cpu_thunderbolt,375,workloadc,551650.5451767906,28120.2
cpu_thunderbolt,470,workloadc,1116998.299430711,3456.0
cpu_thunderbolt,265,workloadd,5732.362589445341,1337496.6
cpu_thunderbolt,280,workloadd,7984.8529761048785,933375.0
cpu_thunderbolt,330,workloadd,106014.28071127702,101074.2
cpu_thunderbolt,375,workloadd,1137355.455472623,3159.8
cpu_thunderbolt,470,workloadd,1436855.098218202,2873.8
cpu_thunderbolt,265,workloadf,1583.6243222579023,1491608.6
cpu_thunderbolt,280,workloadf,2088.4738304117946,1236939.8
cpu_thunderbolt,330,workloadf,20088.31468029679,388914.2
cpu_thunderbolt,375,workloadf,185125.5446231933,54619.8
cpu_thunderbolt,470,workloadf,334595.33002322953,2990.2
linux_rapl,330,workloada,365667.8425996916,3089.8
linux_rapl,375,workloada,368186.3753262002,3089.8
linux_rapl,470,workloada,374707.17827178614,3069.0
linux_rapl,330,workloadb,913148.7932417467,3776.8
linux_rapl,375,workloadb,931836.1794049338,3901.0
linux_rapl,470,workloadb,954791.2909095591,4014.8
linux_rapl,330,workloadc,1098634.557339423,3648.4 
linux_rapl,375,workloadc,1102450.6144021389,3648.4
linux_rapl,470,workloadc,1118308.380995032,3648.4
linux_rapl,330,workloadd,1431139.6455902462,2879.6
linux_rapl,375,workloadd,1433541.7738217916,2866.6
linux_rapl,470,workloadd,1461695.903088111,2832.6
linux_rapl,330,workloadf,331050.51180787006,3012.0
linux_rapl,375,workloadf,352050.51180787006,2969.2
linux_rapl,470,workloadf,353498.16447196645,2887.8
pass_profiled_new_new,265,workloada,289033.60207412916,12218.2
pass_profiled_new_new,280,workloada,365847.18823530787,3938.0
pass_profiled_new_new,330,workloada,372564.4803689776,2803.0
pass_profiled_new_new,375,workloada,375226.4943329213,2746.0
pass_profiled_new_new,470,workloada,398756.6920462434,2515.1
pass_profiled_new_new,265,workloadb,433329.59833250794,12101.4
pass_profiled_new_new,280,workloadb,906973.4897900778,3637.6
pass_profiled_new_new,330,workloadb,975948.6160099877,3451.8
pass_profiled_new_new,375,workloadb,970907.9430997835,3437.4
pass_profiled_new_new,470,workloadb,984633.8840877672,3415.8
pass_profiled_new_new,265,workloadc,425595.61110480665,13709.4
pass_profiled_new_new,280,workloadc,1144069.7521481847,3621.0
pass_profiled_new_new,330,workloadc,1178887.129628851,3606.2
pass_profiled_new_new,375,workloadc,1179908.1241655345,3565.6
pass_profiled_new_new,470,workloadc,1222563.7121236708,3419.6
pass_profiled_new_new,265,workloadd,817997.8657706982,9507.8
pass_profiled_new_new,280,workloadd,1424403.388735838,2948.8
pass_profiled_new_new,330,workloadd,1451516.1146968396,2766.4
pass_profiled_new_new,375,workloadd,1488480.1344294741,2754.0
pass_profiled_new_new,470,workloadd,1504784.8451271376,2651.6
pass_profiled_new_new,265,workloadf,151568.7371167849,24739.8
pass_profiled_new_new,280,workloadf,326748.75132343784,3066.0
pass_profiled_new_new,330,workloadf,332392.1263270804,2828.6
pass_profiled_new_new,375,workloadf,353293.74472919444,2786.6
pass_profiled_new_new,470,workloadf,358789.75537338457,2623.2
