method,powercap,workload,total throughput (ops/s),avg read p99 (µs),avg write p99 (µs)
spdk_rapl,300,fileserver,111863.57699999999,63000.6,74648.6
spdk_rapl,350,fileserver,139661.003,56856.6,70501.4
spdk_rapl,400,fileserver,142482.028,55807.0,67506.2
spdk_rapl,500,fileserver,142871.66300000003,55653.4,69272.6
spdk_rapl,300,varmail,1001772.8960000001,813.8,463.0
spdk_rapl,350,varmail,1001811.7549999999,722.2,407.0
spdk_rapl,400,varmail,1003122.5920000001,714.6,398.4
spdk_rapl,500,varmail,1010197.3820000001,712.2,396.6
spdk_rapl,300,webserver,464481.429,26405.4,378418.2
spdk_rapl,350,webserver,526070.8499999999,22149.4,355397.4
spdk_rapl,400,webserver,540060.664,20349.4,372530.2
spdk_rapl,500,webserver,546671.75,18968.6,248088.6
spdk_thunderbolt,265,fileserver,13780.645,812031.0,3239935.0
spdk_thunderbolt,300,fileserver,37170.55499999999,284184.6,336280.6
spdk_thunderbolt,350,fileserver,46493.131,143205.4,44658.2
spdk_thunderbolt,400,fileserver,98645.63,55192.6,73599.0
spdk_thunderbolt,500,fileserver,142871.66300000003,32563.8,68555.8
spdk_thunderbolt,265,varmail,18161.413,350002.2,457.4
spdk_thunderbolt,300,varmail,82062.77,102194.2,376.4
spdk_thunderbolt,350,varmail,189869.525,82072.6,448.6
spdk_thunderbolt,400,varmail,968787.5109999999,1511.8,413.2
spdk_thunderbolt,500,varmail,1010197.3820000001,1582.2,426.0
spdk_thunderbolt,265,webserver,11093.642,1880882.2,297483.8
spdk_thunderbolt,300,webserver,49756.58500000001,402431.0,5219.8
spdk_thunderbolt,350,webserver,93301.14499999999,119090.2,58623.0
spdk_thunderbolt,400,webserver,294305.92600000004,57010.2,58187.8
spdk_thunderbolt,500,webserver,546671.75,31730.2,184728.6
linux_rapl,300,fileserver,93725.714,77976.6,52555.8
linux_rapl,350,fileserver,139013.181,75928.6,87243.8
linux_rapl,400,fileserver,140105.553,75467.8,87090.2
linux_rapl,500,fileserver,140289.989,42776.6,89650.2
linux_rapl,300,varmail,935715.326,1297.4,836.6
linux_rapl,350,varmail,916050.34,1293.4,831.8
linux_rapl,400,varmail,937804.7799999999,1295.0,835.0
linux_rapl,500,varmail,923022.2509999999,1281.4,831.0
linux_rapl,300,webserver,459721.78,21807.8,272971.8
linux_rapl,350,webserver,479271.039,21707.8,286066.2
linux_rapl,400,webserver,494246.578,21490.2,308479.0
linux_rapl,500,webserver,506750.25299999997,19967.0,259941.4
pass_profiled,265,fileserver,95930.32600000002,64767.0,80946.2
pass_profiled,300,fileserver,111923.128,57803.8,67762.2
pass_profiled,350,fileserver,139597.194,32459.8,41240.6
pass_profiled,400,fileserver,143162.343,33931.8,43109.4
pass_profiled,500,fileserver,143162.343,29618.2,38603.8
pass_profiled,265,varmail,650646.3670000001,1275.0,576.6
pass_profiled,300,varmail,1002895.872,651.8,345.2
pass_profiled,350,varmail,1002895.872,640.6,324.6
pass_profiled,400,varmail,1019090.242,599.8,314.2
pass_profiled,500,varmail,1024056.2270000001,576.6,312.4
pass_profiled,265,webserver,278588.555,23883.8,241816.6
pass_profiled,300,webserver,459146.965,19119.0,399666.2
pass_profiled,350,webserver,524960.126,18952.6,355173.4
pass_profiled,400,webserver,536581.05900000007,17601.6,385330.2
pass_profiled,500,webserver,581310.817,16608.6,241816.6
